seqnames start end ATAC A1A B155 pcJN pFR CTCF K27ac K27m3 K4m K4m3 RNA index
chr1 12019199 12019798 1.15008683418661 1.05107916874039 0.602749971165464 0.713358638667094 0.443187859753296 0.658359647071811 0.429894330799855 0 0.254037837952306 1.50005387903056 2.64468834982442 153
chr1 12063004 12063603 0.0998473533320906 0.0809733511013154 0.114155770573751 0.0547914845897062 0.0649519054279608 0.110621355410874 0.0531041929238531 0.247515912282776 0.184670709083267 0 0 154
chr1 12166692 12167291 0.165110425231571 0.179668391622079 0.0608179156180968 0.223321461272651 0.121441652737077 0.0588233132451015 0.100417074176612 0.332884644964419 0.220737620171894 0.554754380234997 1.22143805180302 155
chr1 12229731 12230330 0.539375984772327 0.0809733511013154 0.0608179156180968 0.1471805438154 0.171421902075262 0.993341865912329 0.250518561332781 0 0.054031307936261 1.163319434175 2.75029542508255 156
chr1 12567611 12568210 0.15281896039691 0.0809733511013154 0 0.0797953383715889 0.147150215729107 0 0.18192072550849 0 0.434929601827219 0.152148858405413 2.53685437290613 157
chr1 12643786 12644385 0.104516814400332 0.149196011270662 0.243432209154079 0.0797953383715889 0.0649519054279608 0.156894571811273 0.122270940044803 0.186870484638199 0.124244613916088 0.0827035286039524 0.1923189663511 158
chr1 12715811 12716410 0.0501627481758077 0.0809733511013154 0.161653644096701 0.125859766465754 0.171421902075262 0.0304067762693629 0.0531041929238531 0.208040470312885 0.145334724131592 0 0 159
chr1 12745901 12746500 0.0285801580779684 0.149196011270662 0.161653644096701 0.103438007331925 0.0649519054279608 0.110621355410874 0.0531041929238531 0.362827285272878 0.0278552969057357 0 0 160
chr1 12773439 12774038 0.0501627481758077 0 0.138553726776357 0 0.0649519054279608 0 0.100417074176612 0.453857814534987 0.102077822641612 0.0568469415448136 0 161
chr1 12791098 12791697 0.0757151723051736 0.149196011270662 0 0.0547914845897062 0 0.0588233132451015 0.0531041929238531 0.283700053576663 0 0.0568469415448136 0 162
chr1 12824306 12824905 0.207418108675975 0.149196011270662 0 0.0797953383715889 0.121441652737077 0.0588233132451015 0.100417074176612 0.519093927779863 0 0 0 163
chr1 12847078 12847677 0.140169148581334 0.208142138435908 0.114155770573751 0 0.0649519054279608 0 0 0.164615138029787 0.054031307936261 0 0.175537697193034 164
chr1 12856787 12857386 0.0757151723051736 0.149196011270662 0.0608179156180968 0.0547914845897062 0 0.110621355410874 0.100417074176612 0.332884644964419 0 0 0 165
chr1 12878913 12879512 0.200025978507391 0.0423711136353327 0.0608179156180968 0.0547914845897062 0 0 0.100417074176612 0.465433417040152 0 0 0 166
chr1 12892597 12893196 0.127140123867281 0.0809733511013154 0.114155770573751 0.256908639687 0.0941146023143348 0.156894571811273 0.0531041929238531 0.164615138029787 0.0787184759555601 0.0827035286039524 0 167
chr1 12916311 12916910 0.0757151723051736 0 0.0608179156180968 0.0797953383715889 0.0941146023143348 0.0588233132451015 0 0.41715436794786 0 0.0293529295049579 0 168
chr1 12938173 12938772 0.287511058330008 0 0.204464838380731 0.256908639687 0.171421902075262 0 0.143077908967418 0.538830012558148 0.054031307936261 0 0 169
chr1 13049177 13049776 0.196282326798511 0 0 0.223321461272651 0.194408599810718 0 0.100417074176612 0.332884644964419 0.054031307936261 0 0 170
chr1 13060470 13061069 0.127140123867281 0.149196011270662 0.161653644096701 0.223321461272651 0 0.0588233132451015 0.18192072550849 0.164615138029787 0 0 0 171
chr1 13070475 13071074 0.228868025747038 0.0809733511013154 0.0608179156180968 0.205500741884068 0.0649519054279608 0.0854939388721562 0.100417074176612 0.300721102462798 0 0 0 172
chr1 13115189 13115788 0.14864305958639 0.149196011270662 0.0608179156180968 0.0547914845897062 0.0336890364203525 0 0.100417074176612 0.228226554801827 0.184670709083267 0 0 173
chr1 13148608 13149207 0.203737635254308 0.179668391622079 0.204464838380731 0.125859766465754 0.0336890364203525 0.110621355410874 0.143077908967418 0.317099719810898 0 0 0 174
chr1 13163615 13164214 0.14864305958639 0.208142138435908 0.161653644096701 0.0547914845897062 0.121441652737077 0.110621355410874 0.143077908967418 0.116360311598084 0 0 0 175
chr1 13171549 13172148 0.232342144754799 0 0.161653644096701 0.103438007331925 0.147150215729107 0.156894571811273 0 0.116360311598084 0 0.0293529295049579 0 176
chr1 13195889 13196488 0.0855296063613686 0.0809733511013154 0 0 0 0.0588233132451015 0 0.116360311598084 0 0 0 177
chr1 13222396 13222995 0.235788945454939 0 0.0608179156180968 0 0.0649519054279608 0.539803497384677 0 0.062065411915741 0 0 0 178
chr1 13253899 13254498 0.218275480874341 0.0809733511013154 0 0 0.121441652737077 0 0 0.062065411915741 0 0 0 179
chr1 13281005 13281604 0.15281896039691 0 0 0.0282591642487347 0.121441652737077 0.0588233132451015 0.122270940044803 0.429736134926033 0 0 0 180
chr1 13303240 13303839 0.104516814400332 0 0 0.0282591642487347 0 0 0 0.228226554801827 0 0.0568469415448136 0 181
chr1 13315282 13315881 0.249308201652171 0 0.138553726776357 0.1471805438154 0.0941146023143348 0.110621355410874 0.217572636514668 0.377060251229215 0 0.0568469415448136 0 182
chr1 13341593 13342192 0.0855296063613686 0.0809733511013154 0.0608179156180968 0.103438007331925 0 0.0588233132451015 0.0531041929238531 0.247515912282776 0 0 0 183
chr1 13368132 13368731 0.242601301156293 0 0.0608179156180968 0 0.121441652737077 0.471017255881987 0.0531041929238531 0.062065411915741 0 0.0293529295049579 0 184
chr1 13389333 13389932 0.165110425231571 0.0423711136353327 0.0608179156180968 0 0.171421902075262 0.134373802892045 0.100417074176612 0.317099719810898 0 0 0 185
chr1 13410151 13410750 0.122708891309164 0.0423711136353327 0.0608179156180968 0 0.0649519054279608 0.110621355410874 0.100417074176612 0.062065411915741 0.054031307936261 0 0 186
chr1 13474674 13475273 0.0605648881289026 0.0809733511013154 0.204464838380731 0.103438007331925 0.0941146023143348 0 0.0774046097938808 0.283700053576663 0 0.0568469415448136 0 187
chr1 13583533 13584132 0.0448669258418367 0 0.261678640533779 0.103438007331925 0.171421902075262 0 0.143077908967418 0.377060251229215 0 0 0 188
chr1 13699889 13700488 0.265636310025109 0 0 0.103438007331925 0.121441652737077 0.0588233132451015 0.615067948745816 0.0321405723224656 0.0787184759555601 1.19351695646258 2.67933898553897 189
chr1 14598386 14598985 0.180975846984582 0 0.0608179156180968 0 0.0336890364203525 0.178304564872613 0 0.404195484725637 0.184670709083267 0.353845092310666 1.61346592094395 190
chr1 15153448 15154047 0.667076401142968 0.179668391622079 0 0.0797953383715889 0.0941146023143348 0.927878795606854 0.100417074176612 0 0.054031307936261 1.49034481557105 2.2910232225893 191
chr1 15246924 15247523 0.46511802956718 0 0.0608179156180968 0.240439662459235 0.171421902075262 0.198708484588936 0.100417074176612 0.208040470312885 0.102077822641612 0.917615775893204 0.417024203339727 192
chr1 15409589 15410188 0.750160357010575 0.179668391622079 0.0883051647379793 0.0282591642487347 0.0649519054279608 0.110621355410874 0.250518561332781 0 0.054031307936261 1.20313355765065 2.89798250365101 193
chr1 15438144 15438743 0.0605648881289026 0.0809733511013154 0.183586691849227 0.186917365811674 0.256861765503066 0.0588233132451015 0.0531041929238531 0.0900607939927046 0 0 0 194
chr1 15456433 15457032 0.135869531088847 0.0809733511013154 0.204464838380731 0.167503421081911 0.0941146023143348 0.0588233132451015 0.100417074176612 0.062065411915741 0 0 0 195
chr1 15475805 15476404 0.144426927234191 0.179668391622079 0.204464838380731 0.0282591642487347 0.0941146023143348 0.271906861927548 0.0531041929238531 0.062065411915741 0.102077822641612 0 0.312853691651032 196
chr1 15491102 15491701 0.0855296063613686 0.116423096383042 0.183586691849227 0 0.294007218802137 0.110621355410874 0.0531041929238531 0 0 0 1.8347742289862 197
chr1 15526549 15527148 1.17408598677749 1.08894719558648 0.502373854187268 0.795474022870013 0.275831505121025 0.591169270519608 0.506660592907128 0.062065411915741 0.102077822641612 1.53420258169578 2.51059137719854 198
chr1 15571400 15571999 0.0340771985472788 0.149196011270662 0.0608179156180968 0.223321461272651 0.0649519054279608 0 0.18192072550849 0 0.102077822641612 0.0827035286039524 1.90794829918195 199
chr1 15617159 15617758 0.884576746130476 0.872524538194103 0.327845072019776 0.582492897324111 0.722219994041483 0.348869273711534 0.309745112517282 0.062065411915741 0.203078327731656 1.35018597183332 2.68285159222412 200
chr1 15659414 15660013 0.0285801580779684 0.149196011270662 0.161653644096701 0.205500741884068 0.0649519054279608 0.0588233132451015 0.0531041929238531 0 0.054031307936261 0.0827035286039524 0 201
chr1 15684021 15684620 0.284452617222914 0.0809733511013154 0.0608179156180968 0.103438007331925 0.0336890364203525 0.0854939388721562 0.540489646097358 0 0 0.837185519005042 2.80426567974474 202
chr1 15735959 15736558 0.281372711945976 0 0.0608179156180968 0.125859766465754 0.0649519054279608 0.110621355410874 0.100417074176612 0 0.299640639103322 0 0.3251496944746 203
chr1 15742200 15742799 0.113708101436804 0.149196011270662 0.204464838380731 0.167503421081911 0.0649519054279608 0.178304564872613 0 0 0.124244613916088 0.0568469415448136 0 204
chr1 15758496 15759095 0.0806502931096867 0.149196011270662 0.0883051647379793 0.223321461272651 0.121441652737077 0 0.0273633500212209 0 0 0 0.948631820754284 205
chr1 15807075 15807674 0.245967698283925 0 0.204464838380731 0.0547914845897062 0 0.156894571811273 0.143077908967418 0.116360311598084 0.313835595833156 0.264602510641032 1.92115333741155 206
chr1 15847408 15848007 0.869681040694331 0.794246782400229 0.371596086531597 0.344429609614839 0.403556313515867 0.658359647071811 0.515367754767017 0.116360311598084 0.184670709083267 1.34609858337099 3.14320704359811 207
chr1 15941570 15942169 0.268829677409802 0.149196011270662 0.114155770573751 0.240439662459235 0.121441652737077 0 0.234358063636913 0 0.184670709083267 0 2.48328494085653 208
chr1 16003937 16004536 0.118231979117123 0 0 0.1471805438154 0.121441652737077 0.0854939388721562 0 0 0.145334724131592 0 0 209
chr1 16013730 16014329 0.214686520211455 0.149196011270662 0 0.103438007331925 0.0941146023143348 0.0854939388721562 0.0531041929238531 0.0321405723224656 0.951769655060064 0.107106812458015 0.492815715164288 210
chr1 16021737 16022336 0.177063568526224 0.149196011270662 0.0883051647379793 0.0797953383715889 0.0649519054279608 0.0588233132451015 0 0.062065411915741 0.26977694302589 0 0.417024203339727 211
chr1 16043483 16044082 0.15281896039691 0 0.0314726542919974 0.0797953383715889 0.121441652737077 0.156894571811273 0.143077908967418 0.062065411915741 0.378590474209448 0 0.417024203339727 212
chr1 16057470 16058069 0.259178496688909 0.283828169543113 0.0883051647379793 0.186917365811674 0.121441652737077 0.198708484588936 0.100417074176612 0.116360311598084 0.254037837952306 0.0568469415448136 1.31282608662402 213
chr1 16124038 16124637 0.169131373484358 0.208142138435908 0 0 0.121441652737077 0.110621355410874 0.281140677023327 0.062065411915741 0.713756750369031 0 3.34844565069733 214
chr1 16197555 16198154 0.0116586890211099 0 0.0883051647379793 0.103438007331925 0.121441652737077 0.0588233132451015 0.100417074176612 0 0.145334724131592 0.0568469415448136 2.01482391663677 215
chr1 16231393 16231992 0.131526920374477 0.0809733511013154 0.0608179156180968 0 0.121441652737077 0 0.143077908967418 0 0.102077822641612 0 1.86721723285629 216
chr1 16246541 16247140 0.180975846984582 0.0809733511013154 0.114155770573751 0.103438007331925 0.0649519054279608 0.134373802892045 0.0273633500212209 0 0 0.107106812458015 2.59172893304369 217
chr1 16366943 16367542 1.11071762316814 0.968528710507623 0.491984669529413 0.626049713780599 0.443187859753296 0.808835961089271 0.759475957437667 0.0321405723224656 0.145334724131592 1.49812990486752 3.09999766974417 218
chr1 16398344 16398943 0.184853480416869 0.0809733511013154 0.161653644096701 0.0547914845897062 0.275831505121025 0 0.100417074176612 0 0.299640639103322 0.152148858405413 0.300199388051409 219
chr1 16440425 16441024 0.887648802419854 0.404358126127367 0.22438542400497 0.27277561194034 0.121441652737077 0.990131427424418 0.323369684183447 0 0.145334724131592 1.18566678770116 2.74092360995279 220
chr1 16921632 16922231 0.23920835533639 0.0809733511013154 0.261678640533779 0.125859766465754 0.194408599810718 0 0 0 0.145334724131592 0 1.89075791167917 221
chr1 16974203 16974802 0.104516814400332 0.0809733511013154 0.0314726542919974 0.0547914845897062 0.0649519054279608 0 0 0 0 0 1.41938955945932 222
chr1 16985659 16986258 0.118231979117123 0.0809733511013154 0.114155770573751 0 0.121441652737077 0.0588233132451015 0.100417074176612 0 0.0787184759555601 0 2.51225532615725 223
chr1 17018423 17019022 0.0501627481758077 0.0809733511013154 0.243432209154079 0.125859766465754 0 0.0588233132451015 0.0531041929238531 0 0.26977694302589 0.0568469415448136 3.08572962291729 224
chr1 17066462 17067061 0.165110425231571 0.283828169543113 0.0883051647379793 0.1471805438154 0 0.0854939388721562 0.0531041929238531 0 0.254037837952306 0.0568469415448136 2.89067826357412 225
chr1 17204829 17205428 0.0855296063613686 0.0809733511013154 0.0608179156180968 0.103438007331925 0.237025442345851 0 0.143077908967418 0 0.145334724131592 0 1.02832075395002 226
chr1 17248799 17249398 0.118231979117123 0.0809733511013154 0.0608179156180968 0.1471805438154 0.121441652737077 0.0304067762693629 0.100417074176612 0.116360311598084 0.220737620171894 0 0.674190648695488 227
chr1 17307898 17308497 0.109136941588807 0 0 0.1471805438154 0.216239554496484 0 0.0531041929238531 0.317099719810898 0.203078327731656 0.0568469415448136 0 228
chr1 17371897 17372496 0.118231979117123 0.149196011270662 0.0883051647379793 0.0547914845897062 0.147150215729107 0.0588233132451015 0 0.164615138029787 0.124244613916088 0 0 229
chr1 17406461 17407060 0.352491239988165 0.208142138435908 0.161653644096701 0.186917365811674 0.0336890364203525 0.548797107248016 0.0774046097938808 0 0.570060511761261 0 3.12860894391903 230
chr1 17539399 17539998 0.109136941588807 0 0 0.0547914845897062 0.0336890364203525 0 0 0.116360311598084 0.0278552969057357 0.519498539797896 1.47352142107101 231
chr1 17755034 17755633 0.0230126052263797 0.149196011270662 0.114155770573751 0.0797953383715889 0.0649519054279608 0.42619233635735 0 0.164615138029787 0 0 0 232
chr1 18107499 18108098 0.0448669258418367 0.179668391622079 0 0.0547914845897062 0.147150215729107 0 0 0.377060251229215 0 0 0 233
chr1 18480631 18481230 0.0757151723051736 0 0.0883051647379793 0.0797953383715889 0.0941146023143348 0 0.100417074176612 0.44196363980587 0.102077822641612 0.0568469415448136 0.1923189663511 234
chr1 18630547 18631146 0.0903547088587498 0 0.0314726542919974 0.0547914845897062 0.121441652737077 0.0588233132451015 0 0.44196363980587 0.203078327731656 0.130211505432639 0.1923189663511 235
chr1 18839300 18839899 0.0448669258418367 0.116423096383042 0.0608179156180968 0.0547914845897062 0 0 0.250518561332781 0.317099719810898 0 0 0 236
chr1 18871131 18871730 0.0448669258418367 0.0809733511013154 0 0.103438007331925 0.121441652737077 0 0.100417074176612 0 0.054031307936261 0 2.43287208447058 237
chr1 18903981 18904580 0.070723694887702 0.0809733511013154 0.0608179156180968 0.223321461272651 0 0.218196917649892 0.143077908967418 0 0.366389333125779 0 2.64048124870836 238
chr1 19074211 19074810 0.104516814400332 0.149196011270662 0.0883051647379793 0.0547914845897062 0.147150215729107 0.110621355410874 0.100417074176612 0 0 0 3.43814457092022 239
chr1 19215361 19215960 0.0998473533320906 0.0809733511013154 0.0883051647379793 0.0547914845897062 0.216239554496484 0.198708484588936 0.250518561332781 0 0.054031307936261 0.0827035286039524 3.14964520615074 240
chr1 19251506 19252105 0.795969646475732 0.260035593008731 0.279189276863074 0.1471805438154 0.0649519054279608 0.471017255881987 0.556465330669302 0 0 1.52159568311016 3.06188353932757 241
chr1 19282274 19282873 0.135869531088847 0.149196011270662 0 0.125859766465754 0.0941146023143348 0 0.0531041929238531 0 0.145334724131592 0 1.11548566114343 242
chr1 19303666 19304265 0.0656738078962288 0 0 0.0797953383715889 0.0336890364203525 0.0304067762693629 0.0531041929238531 0 0.054031307936261 0.152148858405413 2.79956304104043 243
